id_usuario,id_pelicula,fecha
59,66,2021-04-01
46,50,2021-04-02
42,31,2021-04-04
61,5,2021-04-05
12,48,2021-04-05
72,20,2021-04-06
82,100,2021-04-09
28,64,2021-04-11
4,75,2021-04-12
36,49,2021-04-12
105,83,2021-04-13
2,96,2021-04-14
12,54,2021-04-14
68,48,2021-04-14
142,19,2021-04-14
58,2,2021-04-15
59,97,2021-04-16
41,77,2021-04-16
72,72,2021-04-16
92,17,2021-04-18
36,21,2021-04-19
31,45,2021-04-19
5,44,2021-04-19
18,34,2021-04-20
35,75,2021-04-21
37,54,2021-04-22
130,48,2021-04-23
17,75,2021-04-24
47,21,2021-04-25
24,80,2021-04-25
48,19,2021-04-27
72,84,2021-04-29
63,51,2021-04-30
8,80,2021-05-01
8,78,2021-05-01
97,99,2021-05-01
17,81,2021-05-02
47,82,2021-05-02
35,32,2021-05-03
63,1,2021-05-03
41,26,2021-05-03
41,86,2021-05-03
67,80,2021-05-03
92,42,2021-05-04
46,35,2021-05-04
13,5,2021-05-05
65,31,2021-05-06
64,64,2021-05-07
15,37,2021-05-07
4,35,2021-05-07
50,80,2021-05-07
42,97,2021-05-08
105,1,2021-05-08
32,42,2021-05-09
31,97,2021-05-11
55,64,2021-05-12
141,90,2021-05-12
76,48,2021-05-13
105,5,2021-05-17
4,26,2021-05-18
93,64,2021-05-18
55,100,2021-05-19
59,73,2021-05-19
54,95,2021-05-19
72,93,2021-05-20
43,36,2021-05-21
69,83,2021-05-22
64,59,2021-05-22
72,40,2021-05-23
23,19,2021-05-23
35,42,2021-05-23
37,76,2021-05-24
97,17,2021-05-26
55,78,2021-05-26
5,44,2021-05-31
70,93,2021-06-01
65,78,2021-06-01
12,50,2021-06-01
80,5,2021-06-01
30,53,2021-06-01
31,42,2021-06-02
80,96,2021-06-02
62,81,2021-06-02
38,33,2021-06-03
65,62,2021-06-03
50,35,2021-06-04
68,100,2021-06-04
28,50,2021-06-05
123,13,2021-06-06
4,20,2021-06-06
30,90,2021-06-07
16,54,2021-06-07
68,88,2021-06-07
19,5,2021-06-08
35,82,2021-06-08
30,2,2021-06-08
50,75,2021-06-08
69,19,2021-06-09
21,48,2021-06-10
68,68,2021-06-11
13,7,2021-06-11
8,38,2021-06-12
39,83,2021-06-12
56,35,2021-06-13
21,20,2021-06-13
67,43,2021-06-14
32,88,2021-06-15
35,70,2021-06-15
27,65,2021-06-16
57,48,2021-06-16
71,64,2021-06-17
39,45,2021-06-18
21,35,2021-06-18
49,2,2021-06-19
90,37,2021-06-19
11,20,2021-06-19
46,42,2021-06-20
60,65,2021-06-20
132,90,2021-06-21
35,49,2021-06-21
105,72,2021-06-21
80,66,2021-06-22
30,100,2021-06-23
25,26,2021-06-23
95,40,2021-06-23
115,83,2021-06-25
24,43,2021-06-25
51,75,2021-06-27
41,33,2021-06-28
93,5,2021-06-29
119,72,2021-06-29
71,82,2021-06-29
72,74,2021-06-30
130,65,2021-07-01
40,31,2021-07-01
108,39,2021-07-01
97,41,2021-07-01
40,5,2021-07-02
45,19,2021-07-02
17,81,2021-07-03
61,2,2021-07-04
146,45,2021-07-04
130,83,2021-07-04
46,95,2021-07-08
82,77,2021-07-09
24,77,2021-07-09
46,75,2021-07-09
34,51,2021-07-10
69,83,2021-07-10
51,61,2021-07-11
36,75,2021-07-11
87,42,2021-07-12
26,78,2021-07-12
72,99,2021-07-12
45,21,2021-07-13
36,17,2021-07-13
106,26,2021-07-13
50,83,2021-07-13
65,5,2021-07-14
39,75,2021-07-14
80,20,2021-07-14
21,2,2021-07-15
50,100,2021-07-15
108,14,2021-07-17
56,82,2021-07-17
60,53,2021-07-18
39,80,2021-07-18
18,48,2021-07-18
133,8,2021-07-20
17,88,2021-07-21
122,26,2021-07-21
26,13,2021-07-22
40,82,2021-07-22
122,39,2021-07-22
30,75,2021-07-22
92,35,2021-07-23
130,17,2021-07-23
141,48,2021-07-23
65,82,2021-07-23
2,42,2021-07-23
2,76,2021-07-24
80,5,2021-07-24
130,65,2021-07-25
67,50,2021-07-26
130,41,2021-07-26
37,48,2021-07-26
1,85,2021-07-26
27,41,2021-07-26
37,17,2021-07-27
43,64,2021-07-27
25,48,2021-07-28
65,1,2021-07-29
130,72,2021-07-29
90,33,2021-07-29
52,54,2021-07-29
57,84,2021-07-30
48,44,2021-07-31
87,41,2021-08-01
35,35,2021-08-01
4,31,2021-08-02
50,14,2021-08-02
35,20,2021-08-02
24,14,2021-08-02
66,75,2021-08-03
64,73,2021-08-03
24,54,2021-08-04
17,26,2021-08-04
7,36,2021-08-04
65,96,2021-08-05
92,99,2021-08-05
58,65,2021-08-06
65,74,2021-08-06
7,13,2021-08-06
93,70,2021-08-08
92,85,2021-08-08
146,19,2021-08-08
28,2,2021-08-09
41,37,2021-08-10
62,5,2021-08-10
59,79,2021-08-11
57,77,2021-08-12
9,86,2021-08-14
62,60,2021-08-15
54,88,2021-08-15
62,101,2021-08-15
20,88,2021-08-15
72,82,2021-08-15
65,20,2021-08-16
59,68,2021-08-16
122,78,2021-08-17
41,38,2021-08-17
20,51,2021-08-17
134,85,2021-08-18
1,83,2021-08-18
82,76,2021-08-18
73,48,2021-08-18
56,101,2021-08-19
40,48,2021-08-19
105,85,2021-08-20
31,44,2021-08-20
142,21,2021-08-21
52,5,2021-08-22
2,49,2021-08-22
133,62,2021-08-22
35,5,2021-08-22
95,85,2021-08-22
60,17,2021-08-23
4,39,2021-08-23
25,78,2021-08-24
142,88,2021-08-24
46,75,2021-08-25
43,20,2021-08-25
76,35,2021-08-25
29,40,2021-08-27
87,40,2021-08-28
23,100,2021-08-28
68,8,2021-08-28
60,26,2021-08-28
20,48,2021-08-29
73,19,2021-08-29
29,93,2021-08-30
41,75,2021-08-30
41,26,2021-08-30
142,81,2021-08-30
82,99,2021-08-30
95,48,2021-08-31
23,54,2021-08-31
130,88,2021-08-31
146,40,2021-09-01
64,39,2021-09-01
70,49,2021-09-01
72,40,2021-09-03
17,65,2021-09-03
130,85,2021-09-04
142,54,2021-09-04
67,51,2021-09-04
28,38,2021-09-04
55,76,2021-09-05
132,2,2021-09-05
115,5,2021-09-07
67,37,2021-09-07
87,65,2021-09-08
142,96,2021-09-08
93,96,2021-09-09
11,26,2021-09-09
64,48,2021-09-09
57,54,2021-09-10
90,93,2021-09-10
12,5,2021-09-10
130,72,2021-09-11
95,65,2021-09-11
28,90,2021-09-11
142,95,2021-09-12
64,21,2021-09-13
2,101,2021-09-13
1,74,2021-09-13
10,76,2021-09-13
27,72,2021-09-13
65,5,2021-09-14
14,7,2021-09-15
35,21,2021-09-16
11,38,2021-09-16
67,80,2021-09-16
46,42,2021-09-16
44,26,2021-09-17
50,23,2021-09-18
21,36,2021-09-19
82,100,2021-09-19
55,84,2021-09-19
134,48,2021-09-20
133,21,2021-09-20
80,101,2021-09-21
63,62,2021-09-21
133,38,2021-09-21
11,83,2021-09-22
133,65,2021-09-22
20,85,2021-09-22
1,7,2021-09-22
31,73,2021-09-23
19,83,2021-09-24
90,40,2021-09-24
21,13,2021-09-24
67,76,2021-09-24
68,74,2021-09-24
45,49,2021-09-25
142,75,2021-09-25
17,5,2021-09-25
134,50,2021-09-25
45,65,2021-09-26
65,72,2021-09-26
44,39,2021-09-26
16,101,2021-09-26
12,29,2021-09-27
4,42,2021-09-27
40,95,2021-09-27
80,20,2021-09-28
21,75,2021-09-28
80,1,2021-09-29
13,34,2021-09-29
20,54,2021-09-29
37,75,2021-09-29
74,19,2021-09-29
20,48,2021-09-29
5,66,2021-09-30
142,101,2021-09-30
134,81,2021-09-30
13,42,2021-09-30
119,1,2021-10-01
58,60,2021-10-02
64,17,2021-10-02
95,83,2021-10-03
25,86,2021-10-03
92,7,2021-10-03
48,20,2021-10-04
37,99,2021-10-04
133,49,2021-10-04
30,61,2021-10-04
41,100,2021-10-04
67,81,2021-10-04
133,65,2021-10-05
119,75,2021-10-05
50,43,2021-10-06
133,74,2021-10-06
44,75,2021-10-06
56,93,2021-10-06
48,95,2021-10-06
15,34,2021-10-06
45,49,2021-10-07
133,80,2021-10-07
97,60,2021-10-08
146,5,2021-10-09
69,85,2021-10-09
50,75,2021-10-09
17,95,2021-10-09
40,70,2021-10-09
133,19,2021-10-10
67,40,2021-10-10
119,5,2021-10-11
20,81,2021-10-12
97,54,2021-10-12
7,54,2021-10-12
52,31,2021-10-12
65,66,2021-10-12
54,74,2021-10-12
48,31,2021-10-13
87,50,2021-10-13
77,77,2021-10-13
8,75,2021-10-13
130,74,2021-10-13
67,100,2021-10-13
105,65,2021-10-14
16,83,2021-10-14
21,62,2021-10-16
55,100,2021-10-16
80,82,2021-10-16
50,99,2021-10-16
122,9,2021-10-17
3,101,2021-10-17
90,50,2021-10-17
130,52,2021-10-18
33,64,2021-10-18
97,101,2021-10-18
32,65,2021-10-18
37,42,2021-10-19
97,65,2021-10-19
19,19,2021-10-20
43,8,2021-10-20
68,54,2021-10-21
70,38,2021-10-21
71,82,2021-10-22
68,61,2021-10-22
50,75,2021-10-23
1,32,2021-10-23
66,85,2021-10-24
20,81,2021-10-24
50,54,2021-10-25
142,70,2021-10-26
20,5,2021-10-26
43,59,2021-10-26
62,54,2021-10-27
97,72,2021-10-27
108,75,2021-10-27
35,21,2021-10-29
1,73,2021-10-29
130,85,2021-10-30
9,31,2021-10-30
9,73,2021-10-30
9,20,2021-10-31
69,35,2021-10-31
68,33,2021-10-31
48,73,2021-10-31
43,85,2021-10-31
52,73,2021-11-01
9,45,2021-11-01
9,73,2021-11-01
9,44,2021-11-01
45,45,2021-11-02
16,81,2021-11-02
132,100,2021-11-02
9,20,2021-11-02
26,88,2021-11-03
21,75,2021-11-03
134,21,2021-11-03
9,66,2021-11-04
12,2,2021-11-04
7,62,2021-11-05
9,66,2021-11-05
56,40,2021-11-06
12,83,2021-11-06
7,5,2021-11-06
9,97,2021-11-07
9,30,2021-11-07
9,13,2021-11-07
35,75,2021-11-07
26,65,2021-11-08
77,17,2021-11-08
20,50,2021-11-08
52,5,2021-11-08
105,26,2021-11-09
105,35,2021-11-09
9,45,2021-11-10
17,51,2021-11-10
43,74,2021-11-10
87,101,2021-11-10
9,31,2021-11-11
9,97,2021-11-11
142,50,2021-11-12
43,83,2021-11-12
48,65,2021-11-12
93,1,2021-11-13
22,61,2021-11-13
93,35,2021-11-14
115,88,2021-11-14
1,42,2021-11-14
93,1,2021-11-14
5,75,2021-11-15
5,64,2021-11-15
22,86,2021-11-16
87,93,2021-11-16
32,5,2021-11-16
87,93,2021-11-16
21,13,2021-11-16
20,88,2021-11-17
7,9,2021-11-17
12,50,2021-11-17
64,31,2021-11-18
74,7,2021-11-18
5,64,2021-11-19
119,54,2021-11-19
5,62,2021-11-19
33,82,2021-11-19
7,54,2021-11-20
5,8,2021-11-20
108,31,2021-11-20
72,93,2021-11-20
48,49,2021-11-20
132,64,2021-11-20
37,40,2021-11-21
32,19,2021-11-21
57,101,2021-11-21
130,19,2021-11-21
5,42,2021-11-21
52,30,2021-11-21
10,86,2021-11-21
130,7,2021-11-21
53,13,2021-11-22
15,35,2021-11-22
2,100,2021-11-22
20,5,2021-11-23
53,13,2021-11-23
119,77,2021-11-23
57,75,2021-11-23
132,29,2021-11-23
53,36,2021-11-23
53,74,2021-11-23
53,84,2021-11-23
5,48,2021-11-24
53,78,2021-11-24
67,48,2021-11-24
53,84,2021-11-25
53,62,2021-11-25
40,80,2021-11-25
53,5,2021-11-25
53,9,2021-11-25
53,5,2021-11-25
28,42,2021-11-25
43,70,2021-11-26
20,54,2021-11-26
46,45,2021-11-26
68,53,2021-11-27
31,38,2021-11-27
31,33,2021-11-27
31,54,2021-11-27
52,66,2021-11-28
31,77,2021-11-28
15,60,2021-11-29
72,62,2021-11-29
40,97,2021-11-29
58,42,2021-11-30
146,80,2021-12-02
49,77,2021-12-02
31,48,2021-12-02
72,72,2021-12-02
119,42,2021-12-03
11,77,2021-12-03
44,88,2021-12-03
132,5,2021-12-03
5,5,2021-12-04
20,83,2021-12-04
72,101,2021-12-04
115,9,2021-12-04
75,85,2021-12-05
119,72,2021-12-05
63,20,2021-12-07
93,5,2021-12-07
93,72,2021-12-08
93,35,2021-12-08
18,32,2021-12-08
24,38,2021-12-08
40,20,2021-12-08
132,50,2021-12-08
68,95,2021-12-08
19,1,2021-12-09
132,59,2021-12-09
59,33,2021-12-09
5,97,2021-12-09
95,51,2021-12-09
31,34,2021-12-09
6,62,2021-12-10
36,83,2021-12-10
92,48,2021-12-10
22,54,2021-12-10
75,35,2021-12-11
62,81,2021-12-11
93,21,2021-12-11
59,76,2021-12-11
32,38,2021-12-11
92,21,2021-12-11
46,5,2021-12-11
57,23,2021-12-11
19,96,2021-12-11
75,83,2021-12-11
31,38,2021-12-12
55,39,2021-12-12
1,72,2021-12-12
20,65,2021-12-12
50,8,2021-12-12
92,75,2021-12-12
74,75,2021-12-12
40,64,2021-12-12
1,1,2021-12-13
106,21,2021-12-13
5,13,2021-12-13
65,31,2021-12-13
28,72,2021-12-14
44,45,2021-12-14
142,49,2021-12-14
108,101,2021-12-14
67,48,2021-12-14
39,66,2021-12-14
7,65,2021-12-14
41,2,2021-12-14
32,21,2021-12-15
2,7,2021-12-15
1,72,2021-12-15
90,59,2021-12-15
122,5,2021-12-16
1,70,2021-12-16
58,50,2021-12-16
50,2,2021-12-16
55,54,2021-12-16
133,48,2021-12-16
102,86,2021-12-17
87,72,2021-12-17
102,86,2021-12-17
97,60,2021-12-17
19,72,2021-12-17
142,19,2021-12-18
50,32,2021-12-18
106,48,2021-12-18
130,60,2021-12-18
30,26,2021-12-19
20,50,2021-12-19
71,86,2021-12-19
105,81,2021-12-19
36,68,2021-12-20
19,5,2021-12-20
132,59,2021-12-21
20,65,2021-12-21
35,19,2021-12-21
119,64,2021-12-21
7,5,2021-12-21
48,97,2021-12-22
62,11,2021-12-22
50,42,2021-12-22
7,78,2021-12-22
142,80,2021-12-23
32,78,2021-12-23
105,48,2021-12-23
142,80,2021-12-23
22,53,2021-12-23
90,77,2021-12-24
31,37,2021-12-24
35,82,2021-12-24
18,7,2021-12-25
122,62,2021-12-25
80,72,2021-12-25
146,49,2021-12-26
142,21,2021-12-26
92,19,2021-12-26
122,26,2021-12-27
12,90,2021-12-27
19,20,2021-12-28
7,84,2021-12-29
24,95,2021-12-29
59,33,2021-12-29
2,50,2021-12-29
142,49,2021-12-30
58,35,2021-12-30
7,80,2021-12-30
59,38,2021-12-30
46,27,2020-05-27
55,27,2020-06-13
55,27,2020-06-13
42,99,2020-08-17
48,99,2020-11-01
12,27,2020-08-06
28,99,2020-05-05
39,99,2020-11-03
28,99,2020-05-05
17,61,2020-06-25
105,61,2021-02-14
13,27,2021-03-10
57,99,2020-06-14
132,27,2021-04-22
17,61,2020-06-25
40,99,2021-06-07
39,99,2020-11-03
31,99,2021-03-09
48,99,2020-11-01
33,99,2021-05-28
119,61,2021-03-31
9,99,2021-10-30
9,99,2021-10-30
2,27,2021-08-06
33,30,2021-09-22
132,27,2021-04-22
