pago_id,fecha,uid,pid
10727,20/3/2021,93,35
10545,20/3/2021,132,50
10385,22/3/2021,141,54
10608,22/3/2021,54,43
10422,23/3/2021,59,97
10441,25/3/2021,32,42
10631,25/3/2021,46,75
10411,27/3/2021,82,77
10696,30/3/2021,64,48
10674,31/3/2021,17,95
10611,1/4/2021,50,75
10436,2/4/2021,9,99
10464,5/4/2021,105,35
10462,11/4/2021,105,26
10585,12/4/2021,19,1
10655,12/4/2021,31,34
10540,14/4/2021,132,59
10668,16/4/2021,17,61
10468,19/4/2021,41,37
10456,19/4/2021,62,5
10479,21/4/2021,67,40
10437,24/4/2021,9,45
10560,25/4/2021,43,74
10618,25/4/2021,87,101
10744,27/4/2021,6,62
10742,30/4/2021,6,74
10621,1/5/2021,46,96
10457,1/5/2021,105,82
10626,2/5/2021,46,20
10606,2/5/2021,28,64
10650,3/5/2021,31,97
10516,3/5/2021,36,75
10503,3/5/2021,51,61
10417,5/5/2021,59,79
10603,6/5/2021,28,90
10680,7/5/2021,130,72
10439,7/5/2021,9,97
10434,8/5/2021,9,31
10584,9/5/2021,19,96
10629,11/5/2021,46,5
10418,18/5/2021,59,76
10518,18/5/2021,75,83
10495,19/5/2021,92,21
10728,20/5/2021,93,21
10718,22/5/2021,4,75
10513,22/5/2021,36,49
10506,26/5/2021,39,83
10570,1/6/2021,72,99
10619,1/6/2021,87,42
10523,2/6/2021,57,77
10536,5/6/2021,20,81
10688,7/6/2021,52,31
10374,8/6/2021,48,65
10708,8/6/2021,142,50
10647,12/6/2021,31,38
10604,15/6/2021,28,99
10512,15/6/2021,36,17
10405,16/6/2021,45,21
10610,20/6/2021,50,83
10695,21/6/2021,64,21
10372,21/6/2021,48,31
10646,25/6/2021,31,31
10704,25/6/2021,1,1
10716,29/6/2021,106,21
10630,29/6/2021,46,66
10707,30/6/2021,142,19
10587,1/7/2021,19,8
10435,8/7/2021,9,86
10736,9/7/2021,115,42
10613,9/7/2021,16,83
10461,11/7/2021,105,65
10734,11/7/2021,115,88
10476,12/7/2021,60,82
10599,12/7/2021,28,72
10470,13/7/2021,41,2
10473,13/7/2021,108,101
10450,13/7/2021,47,88
10445,17/7/2021,32,88
10399,17/7/2021,35,70
10517,21/7/2021,36,60
10607,23/7/2021,54,88
10455,24/7/2021,62,60
10572,26/7/2021,72,82
10582,1/8/2021,19,42
10508,2/8/2021,74,53
10666,2/8/2021,5,64
10649,2/8/2021,31,19
10702,3/8/2021,1,72
10442,4/8/2021,32,21
10472,4/8/2021,41,77
10520,4/8/2021,57,48
10620,8/8/2021,46,42
10480,8/8/2021,67,80
10553,8/8/2021,21,62
10380,10/8/2021,48,38
10551,10/8/2021,21,13
10565,10/8/2021,22,86
10446,11/8/2021,32,5
10617,12/8/2021,87,93
10490,14/8/2021,133,48
10449,15/8/2021,47,64
10494,15/8/2021,92,54
10614,15/8/2021,56,82
10521,17/8/2021,57,99
10533,18/8/2021,20,51
10546,18/8/2021,12,50
10527,20/8/2021,20,88
10694,20/8/2021,102,86
10720,21/8/2021,4,26
10731,22/8/2021,93,64
10573,22/8/2021,72,1
10414,22/8/2021,82,76
10657,24/8/2021,134,85
10509,25/8/2021,55,27
10391,25/8/2021,35,23
10444,29/8/2021,32,65
10595,29/8/2021,97,101
10645,30/8/2021,24,48
10383,30/8/2021,141,19
10665,31/8/2021,5,44
10602,1/9/2021,28,99
10510,1/9/2021,55,100
10554,3/9/2021,21,36
10416,3/9/2021,82,100
10593,5/9/2021,97,65
10689,7/9/2021,123,74
10664,8/9/2021,5,62
10532,9/9/2021,20,50
10466,11/9/2021,105,81
10369,11/9/2021,48,80
10498,13/9/2021,92,100
10488,16/9/2021,133,20
10575,16/9/2021,72,93
10634,19/9/2021,46,42
10577,19/9/2021,72,54
10654,20/9/2021,31,44
10463,20/9/2021,105,85
10483,21/9/2021,133,21
10656,23/9/2021,134,48
10581,25/9/2021,19,19
10627,25/9/2021,46,82
10590,26/9/2021,7,54
10367,28/9/2021,48,49
10542,28/9/2021,132,64
10514,29/9/2021,36,68
10395,2/10/2021,35,75
10465,2/10/2021,105,72
10543,3/10/2021,132,90
10667,4/10/2021,17,88
10706,5/10/2021,142,21
10482,6/10/2021,133,38
10683,6/10/2021,52,30
10524,6/10/2021,57,101
10601,6/10/2021,28,31
10534,7/10/2021,20,65
10397,7/10/2021,35,19
10636,8/10/2021,24,38
10725,9/10/2021,38,44
10700,9/10/2021,64,59
10491,10/10/2021,69,83
10398,12/10/2021,35,5
10685,12/10/2021,52,5
10489,13/10/2021,133,62
10687,14/10/2021,52,95
10562,14/10/2021,15,35
10458,16/10/2021,105,95
10366,18/10/2021,48,97
10453,18/10/2021,62,11
10579,19/10/2021,19,38
10390,20/10/2021,141,48
10741,23/10/2021,115,96
10651,26/10/2021,31,73
10703,26/10/2021,1,32
10566,26/10/2021,53,13
10522,27/10/2021,57,75
10693,29/10/2021,119,77
10541,30/10/2021,132,29
10726,31/10/2021,38,97
10569,1/11/2021,72,5
10564,1/11/2021,22,53
10443,2/11/2021,32,78
10460,2/11/2021,105,48
10705,2/11/2021,142,80
10628,3/11/2021,46,5
10420,5/11/2021,59,73
10669,7/11/2021,17,75
10408,7/11/2021,45,99
10500,9/11/2021,80,5
10714,9/11/2021,142,88
10425,9/11/2021,59,31
10600,10/11/2021,28,101
10381,10/11/2021,141,60
10724,10/11/2021,38,100
10378,11/11/2021,48,86
10642,11/11/2021,24,80
10447,12/11/2021,47,21
10586,12/11/2021,19,32
10640,14/11/2021,24,43
10732,15/11/2021,115,83
10588,16/11/2021,19,35
10597,16/11/2021,28,45
10558,16/11/2021,43,20
10622,16/11/2021,46,75
10409,17/11/2021,45,37
10676,17/11/2021,17,5
10710,19/11/2021,142,75
10598,20/11/2021,28,42
10567,20/11/2021,53,5
10568,20/11/2021,53,84
10548,21/11/2021,34,80
10717,21/11/2021,106,45
10678,22/11/2021,130,85
10633,23/11/2021,46,72
10653,23/11/2021,31,19
10594,23/11/2021,97,17
10681,23/11/2021,130,41
10615,25/11/2021,56,60
10406,25/11/2021,45,65
10530,25/11/2021,20,5
10559,26/11/2021,43,59
10711,26/11/2021,142,70
10529,26/11/2021,20,54
10501,27/11/2021,33,30
10632,2/12/2021,46,45
10713,2/12/2021,142,21
10596,3/12/2021,97,50
10377,3/12/2021,48,19
10505,3/12/2021,76,90
10452,4/12/2021,62,54
10648,4/12/2021,31,54
10639,5/12/2021,24,5
10515,7/12/2021,36,5
10591,8/12/2021,122,26
10733,8/12/2021,115,80
10690,8/12/2021,123,84
10419,9/12/2021,59,13
10675,9/12/2021,17,83
10550,9/12/2021,21,75
10499,10/12/2023,80,20
10379,11/12/2021,48,99
10686,11/12/2021,52,75
10730,11/12/2021,93,5
10691,11/12/2021,119,72
10719,11/12/2021,4,23
10535,11/12/2021,20,48
10701,12/12/2021,73,19
10402,13/12/2021,45,38
10507,13/12/2021,74,19
10394,14/12/2021,35,21
10557,14/12/2021,13,48
10424,14/12/2021,59,33
10426,15/12/2021,59,20
10679,15/12/2021,130,51
10393,16/12/2021,35,39
10659,17/12/2021,63,51
10403,19/12/2021,45,72
10574,19/12/2021,72,74
10469,20/12/2021,41,75
10413,21/12/2021,82,99
10743,21/12/2021,6,78
10549,22/12/2021,21,97
10448,22/12/2021,47,48
10677,23/12/2021,130,85
10525,23/12/2021,58,35
10423,23/12/2021,59,38
10709,23/12/2021,142,49
10386,26/12/2021,141,85
10511,27/12/2021,55,78
10401,29/12/2021,45,68
10682,30/12/2021,130,88
10376,30/12/2021,48,73
10415,30/12/2021,82,38
