pago_id,fecha,subs_id
6747,2021-07-09,37
7546,2020-11-11,124
9007,2021-07-29,271
9320,2020-10-26,305
8741,2020-08-15,247
10251,2021-03-24,411
9424,2020-12-21,320
8592,2021-04-17,230
7248,2021-08-15,90
7903,2021-09-02,159
10090,2021-02-08,389
8824,2020-10-23,255
6513,2021-03-18,13
6773,2021-10-17,40
10297,2020-09-28,415
8747,2021-02-15,247
9619,2021-12-16,336
6794,2020-10-22,42
6729,2021-03-11,36
6666,2021-06-17,29
8819,2021-11-23,254
7959,2021-11-08,166
9942,2021-05-14,369
9629,2021-12-21,337
10216,2021-09-24,408
9443,2021-04-13,321
9977,2021-12-21,372
10242,2021-07-14,410
9235,2021-08-16,297
9153,2021-08-13,287
8937,2021-12-24,263
7818,2021-09-28,151
8313,2021-10-01,200
6844,2021-02-28,46
8917,2021-09-04,262
9690,2020-08-13,343
9368,2020-12-25,311
9325,2021-03-26,305
6805,2021-09-22,42
8298,2021-12-18,199
9544,2021-01-19,329
7660,2021-04-10,136
7161,2020-07-27,82
10236,2021-01-14,410
9343,2021-01-13,307
6717,2021-01-15,35
6486,2020-12-02,11
8948,2021-04-24,265
6567,2021-03-26,20
9252,2021-10-14,299
8896,2021-11-08,260
9078,2021-05-17,279
10261,2020-06-15,412
7967,2021-04-21,167
7606,2021-05-01,130
7884,2021-04-09,157
8726,2020-11-03,246
7118,2021-10-23,76
7235,2021-06-15,89
7492,2020-10-28,120
9347,2021-05-13,307
7088,2021-10-22,71
9594,2021-05-23,332
7582,2021-12-08,126
9008,2021-08-29,271
9460,2021-01-13,322
9741,2020-10-30,349
8851,2020-08-07,258
6961,2021-09-14,58
6404,2021-04-19,4
9452,2020-05-13,322
9212,2021-11-06,293
9568,2021-11-27,330
6995,2020-12-20,63
10276,2021-06-09,413
9729,2021-11-28,346
8779,2021-12-01,249
8407,2021-11-29,211
10290,2021-09-26,414
8171,2021-05-24,187
9578,2021-07-04,331
9263,2021-08-03,300
7193,2021-07-13,85
8733,2021-06-03,246
8433,2021-07-12,215
7285,2021-07-09,97
7391,2021-08-22,109
7101,2021-09-18,74
7264,2021-05-30,95
8146,2021-09-09,185
9194,2021-12-13,292
8238,2021-06-06,193
9525,2020-11-16,328
10132,2021-02-22,400
6563,2020-11-26,20
8684,2021-05-30,241
6439,2021-10-13,6
8863,2021-08-07,258
9228,2021-06-09,296
10294,2020-06-28,415
9720,2021-02-28,346
10108,2021-07-26,397
9174,2021-11-17,290
7301,2021-07-28,99
10234,2020-11-14,410
9898,2021-08-23,364
9962,2021-12-12,371
6963,2020-07-22,59
10016,2021-09-25,376
6634,2021-05-22,26
7607,2021-06-01,130
9262,2021-07-03,300
9401,2021-07-09,315
7495,2021-01-28,120
9397,2021-03-09,315
8408,2021-12-29,211
10051,2020-11-09,384
7152,2021-09-27,80
7648,2021-03-22,135
8017,2021-08-22,172
7700,2021-07-13,139
8440,2020-07-09,216
10067,2021-07-28,386
6709,2021-07-08,34
7382,2021-11-15,107
9650,2020-09-20,340
7442,2021-03-21,115
6645,2020-06-25,28
6451,2021-03-10,7
8438,2021-12-12,215
6494,2021-08-02,11
7049,2021-11-18,67
8701,2020-08-02,244
7240,2021-11-15,89
8922,2020-09-24,263
8165,2020-11-24,187
9854,2021-03-01,360
6947,2021-10-18,56
10200,2021-06-11,407
6723,2020-09-11,36
7675,2021-01-16,138
8936,2021-11-24,263
7613,2021-12-01,130
9237,2021-10-16,297
8469,2021-07-01,217
7588,2021-12-09,127
8989,2021-11-28,269
8308,2021-05-01,200
10006,2021-06-10,375
9446,2021-07-13,321
7578,2021-08-08,126
7399,2020-11-21,110
10315,2020-08-04,416
7599,2021-12-27,128
8384,2021-02-21,208
8740,2020-07-15,247
9365,2021-08-03,310
6707,2021-05-08,34
9039,2021-06-14,275
8818,2021-10-23,254
6579,2021-06-07,22
7124,2020-09-05,77
8527,2021-02-28,225
8647,2021-11-14,236
6387,2021-12-27,2
7778,2021-04-04,146
7807,2021-10-24,150
6614,2021-05-28,25
9249,2021-07-14,299
8883,2021-08-03,259
7057,2021-11-12,68
7857,2021-12-25,154
9689,2020-07-13,343
6892,2021-03-11,51
8556,2021-10-25,227
10029,2021-09-12,377
10232,2020-09-14,410
8637,2021-09-13,234
9427,2021-03-21,320
6662,2021-11-25,28
8111,2021-12-28,180
9574,2021-03-04,331
9425,2021-01-21,320
6578,2021-12-25,21
7662,2021-06-10,136
9407,2021-08-30,316
7856,2021-11-25,154
8842,2021-06-24,256
9462,2021-03-13,322
8465,2021-03-01,217
9426,2021-02-21,320
8555,2021-09-25,227
6842,2020-12-29,46
6674,2021-09-30,31
7563,2021-02-03,125
9361,2021-04-03,310
9918,2021-08-13,367
9048,2021-06-29,276
6589,2020-12-29,23
9731,2021-07-11,347
7476,2021-11-27,117
8597,2021-09-17,230
7020,2021-11-25,64
7343,2021-11-17,103
9133,2020-11-23,286
10004,2021-04-10,375
8154,2021-04-07,186
7633,2021-11-05,133
10102,2020-12-21,394
8791,2021-10-05,250
9774,2021-04-13,351
8617,2021-02-05,232
9514,2021-09-18,325
8121,2021-06-25,182
10111,2020-08-25,398
6827,2021-08-05,44
7005,2021-10-20,63
9631,2020-09-28,338
6678,2021-04-25,32
8147,2021-10-09,185
7893,2021-05-17,158
7770,2021-11-23,145
8274,2021-09-25,196
10061,2021-09-09,384
7815,2021-06-28,151
7054,2021-08-12,68
6577,2021-11-25,21
6785,2021-09-13,41
9106,2021-05-22,284
6588,2020-11-29,23
8180,2020-11-11,188
7914,2020-12-05,160
7379,2021-08-15,107
9435,2021-11-21,320
8770,2021-03-01,249
9798,2021-09-20,352
9963,2020-10-21,372
7102,2021-10-18,74
8199,2021-12-13,189
6467,2021-04-06,8
7457,2021-03-17,116
9815,2021-03-15,355
6733,2021-07-11,36
8946,2021-02-24,265
8672,2021-03-16,239
8840,2021-04-24,256
7990,2021-11-12,169
8007,2021-09-02,170
7568,2021-07-03,125
7081,2021-11-26,70
7757,2021-10-04,144
8011,2021-11-19,171
8853,2020-10-07,258
8222,2020-11-07,192
10203,2021-09-11,407
9096,2021-10-12,283
6885,2020-08-11,51
9461,2021-02-13,322
10161,2021-09-18,402
7556,2021-09-11,124
8387,2021-05-21,208
10317,2020-10-04,416
6868,2020-11-28,48
8754,2021-09-15,247
8423,2021-06-07,214
9972,2021-07-21,372
9671,2020-08-25,342
7269,2021-10-30,95
9700,2021-06-13,343
6766,2021-07-05,39
6923,2021-09-24,53
9090,2020-08-27,282
9059,2020-12-04,277
8552,2021-06-25,227
9961,2021-11-12,371
8068,2021-06-06,176
7687,2020-06-13,139
6397,2021-06-21,3
10231,2020-08-14,410
7155,2021-12-27,80
7432,2021-09-21,114
6409,2021-09-19,4
9231,2021-09-09,296
10266,2020-08-09,413
9773,2021-03-13,351
9592,2021-03-23,332
10298,2020-10-28,415
9656,2021-03-20,340
9949,2021-12-14,369
7126,2020-11-05,77
9635,2021-01-28,338
9457,2020-10-13,322
10365,2021-12-12,419
9886,2021-07-01,363
7799,2021-02-24,150
7108,2021-10-16,75
7150,2021-12-21,79
9171,2021-02-24,289
8474,2021-12-01,217
7123,2020-08-05,77
9978,2020-08-25,373
6789,2020-05-22,42
8018,2021-09-22,172
6743,2021-03-09,37
9993,2021-11-25,373
9384,2021-03-17,313
7820,2021-11-28,151
7924,2021-10-05,160
8533,2021-08-28,225
7111,2021-03-23,76
9694,2020-12-13,343
10254,2021-06-24,411
9019,2021-03-09,274
6673,2021-06-06,30
7748,2021-01-04,144
10179,2021-04-06,405
9296,2021-02-07,303
7755,2021-08-04,144
7389,2021-06-22,109
8168,2021-02-24,187
9333,2021-11-26,305
7316,2021-11-28,100
8008,2021-10-02,170
7372,2021-08-08,106
7668,2021-12-10,136
9801,2021-12-20,352
7289,2021-11-09,97
7208,2020-11-04,88
8053,2021-08-04,175
9230,2021-08-09,296
10011,2021-11-10,375
7868,2020-12-14,156
8832,2021-06-23,255
8253,2021-09-07,194
8715,2021-10-02,244
6763,2021-04-05,39
9319,2020-09-26,305
10227,2021-09-05,409
9849,2021-12-03,359
8162,2021-12-07,186
9144,2021-10-23,286
7281,2021-03-09,97
7359,2021-11-17,105
7345,2021-09-22,104
9556,2020-11-27,330
6661,2021-10-25,28
9932,2021-11-07,368
9816,2021-04-15,355
10054,2021-02-09,384
9642,2021-08-28,338
7244,2021-04-15,90
8859,2021-04-07,258
8703,2020-10-02,244
9783,2020-06-20,352
9985,2021-03-25,373
7605,2021-04-01,130
7632,2021-10-05,133
9463,2021-04-13,322
6473,2021-02-04,10
9013,2021-10-03,272
7327,2021-02-01,101
8705,2020-12-02,244
9755,2021-12-28,349
10286,2021-05-26,414
6626,2020-09-22,26
6818,2021-11-14,43
6873,2021-10-11,49
8599,2021-11-17,230
10335,2020-11-13,417
6741,2021-01-09,37
8198,2021-11-13,189
8184,2021-03-11,188
7309,2021-04-28,100
7275,2020-09-09,97
7518,2021-11-13,121
8422,2021-05-07,214
7196,2021-10-13,85
7509,2021-02-13,121
7109,2021-11-16,75
8300,2020-09-01,200
7771,2021-12-23,145
7751,2021-04-04,144
8993,2020-10-28,269
6899,2021-10-11,51
8805,2021-08-29,253
7683,2021-09-16,138
7792,2020-08-20,148
9077,2021-04-17,279
9736,2021-12-11,347
6862,2021-10-03,47
9660,2021-07-20,340
10218,2021-11-24,408
8945,2021-01-24,265
7664,2021-08-10,136
6834,2021-11-11,45
7962,2020-11-21,167
6932,2021-11-25,54
7530,2021-02-21,123
9055,2020-08-04,277
7214,2021-05-04,88
9777,2021-07-13,351
10272,2021-02-09,413
9555,2021-12-19,329
10327,2021-08-04,416
7528,2021-12-16,122
8745,2020-12-15,247
8331,2021-08-25,202
9304,2021-10-07,303
9197,2020-08-06,293
9465,2021-06-13,322
10104,2021-06-08,395
9582,2021-11-04,331
7720,2021-07-24,141
7529,2021-01-21,123
6376,2021-01-27,2
8208,2021-11-10,190
7260,2020-11-12,94
8534,2021-09-28,225
6609,2020-12-28,25
8982,2021-04-28,269
7037,2021-11-15,65
6426,2021-12-01,5
10122,2021-07-28,399
10253,2021-05-24,411
6541,2021-01-15,17
9579,2021-08-04,331
9282,2021-03-25,302
6429,2020-12-13,6
8654,2021-02-28,237
8014,2021-05-22,172
7827,2021-09-14,152
8638,2021-10-13,234
9061,2021-02-04,277
6945,2021-12-28,55
9621,2021-04-21,337
6415,2021-01-01,5
7983,2021-09-12,168
9481,2021-07-28,323
7593,2021-06-27,128
9265,2021-10-03,300
7839,2021-11-17,153
9682,2021-07-25,342
10308,2021-08-28,415
9612,2021-05-16,336
6765,2021-06-05,39
8875,2020-12-03,259
7972,2021-09-21,167
9535,2021-09-16,328
6711,2021-09-08,34
7576,2021-06-08,126
9779,2021-09-13,351
6692,2021-05-21,33
7407,2021-07-21,110
9825,2021-07-05,356
6595,2021-06-28,23
10330,2021-11-04,416
8367,2021-03-13,206
9922,2021-12-13,367
9653,2020-12-20,340
9940,2021-03-14,369
9051,2021-09-29,276
6683,2021-09-25,32
9685,2021-10-25,342
8777,2021-10-01,249
7009,2020-12-25,64
6400,2021-09-21,3
7332,2021-07-01,101
9545,2021-02-19,329
9483,2021-09-28,323
8543,2021-07-15,226
7294,2021-08-23,98
9925,2021-04-07,368
8614,2020-11-05,232
6912,2020-10-24,53
7560,2020-11-03,125
7616,2021-07-19,131
7790,2021-10-21,147
8357,2021-12-29,205
8127,2021-12-25,182
9832,2021-02-18,357
9623,2021-06-21,337
9103,2021-02-22,284
6920,2021-06-24,53
8203,2021-06-10,190
7388,2021-05-22,109
7414,2021-04-13,111
8831,2021-05-23,255
9180,2020-10-13,292
6424,2021-10-01,5
7180,2021-11-30,84
9892,2021-02-23,364
7722,2021-09-24,141
10244,2021-09-14,410
6648,2020-09-25,28
10191,2021-11-30,406
7079,2021-09-26,70
8810,2021-02-23,254
10115,2020-12-30,399
9846,2021-10-30,358
8951,2021-07-24,265
7788,2021-08-21,147
8848,2021-11-06,257
7274,2021-05-05,96
10279,2021-09-09,413
8688,2021-09-30,241
8019,2021-10-22,172
7375,2021-11-08,106
7974,2021-11-21,167
7994,2020-08-02,170
7423,2020-11-07,113
6787,2021-11-13,41
7846,2021-01-25,154
9806,2021-07-30,353
10337,2021-01-13,417
9442,2021-03-13,321
6761,2021-02-05,39
8233,2021-10-07,192
10264,2020-09-15,412
7955,2021-07-08,166
7335,2021-10-01,101
6937,2021-04-28,55
7151,2021-08-27,80
8069,2021-07-06,176
7646,2021-01-22,135
8414,2020-09-07,214
7659,2021-03-10,136
9896,2021-06-23,364
6926,2021-12-24,53
6465,2021-02-06,8
7329,2021-04-01,101
6381,2021-06-27,2
6482,2021-11-04,10
7225,2020-08-15,89
6571,2021-05-25,21
6903,2021-06-05,52
7963,2020-12-21,167
8821,2020-07-23,255
6643,2021-11-30,27
7657,2021-12-22,135
8904,2021-01-22,261
9439,2020-12-13,321
8337,2021-01-31,203
8377,2021-11-27,207
9486,2021-12-28,323
8577,2021-04-28,229
10209,2021-02-24,408
9291,2021-12-25,302
9533,2021-07-16,328
7705,2021-10-18,140
8275,2021-10-25,196
7833,2021-05-17,153
6584,2021-11-07,22
6401,2021-10-21,3
7416,2021-06-13,111
8529,2021-04-28,225
8504,2021-10-10,220
9154,2021-09-13,287
8430,2021-04-12,215
9084,2021-09-15,281
9516,2021-11-18,325
9958,2021-08-12,371
10037,2021-07-16,379
6435,2021-06-13,6
6866,2020-09-28,48
7919,2021-05-05,160
7706,2021-11-18,140
7226,2020-09-15,89
8212,2021-07-30,191
7604,2021-12-24,129
6776,2020-12-13,41
6979,2021-07-28,60
7634,2021-12-05,133
7018,2021-09-25,64
7875,2021-07-14,156
7561,2020-12-03,125
10247,2021-12-14,410
6987,2020-10-17,62
8616,2021-01-05,232
8888,2021-03-08,260
7068,2021-02-18,69
9440,2021-01-13,321
8230,2021-07-07,192
9178,2020-08-13,292
6949,2021-12-18,56
7499,2021-05-28,120
7795,2020-11-20,148
8988,2021-10-28,269
9344,2021-02-13,307
9838,2021-08-18,357
10017,2021-10-25,376
6520,2021-07-21,14
8572,2020-11-29,229
6982,2021-07-12,61
6508,2020-10-18,13
7236,2021-07-15,89
7297,2021-11-23,98
6720,2021-04-15,35
9312,2021-03-03,304
6788,2021-12-13,41
10096,2021-06-27,391
6828,2021-09-05,44
7544,2020-09-11,124
6503,2021-10-20,12
9668,2021-12-27,341
6688,2021-01-21,33
6402,2021-11-21,3
7519,2021-12-13,121
10128,2020-10-22,400
8301,2020-10-01,200
8187,2021-06-11,188
9882,2021-03-01,363
6492,2021-06-02,11
7631,2021-09-05,133
10087,2020-11-08,389
7883,2021-03-09,157
10136,2021-06-22,400
6644,2020-05-25,28
10121,2021-06-28,399
7676,2021-02-16,138
9712,2021-09-29,345
8115,2021-12-10,181
9697,2021-03-13,343
9802,2021-03-31,353
8985,2021-07-28,269
8873,2020-10-03,259
7587,2021-11-09,127
8656,2021-04-28,237
7503,2021-09-28,120
10270,2020-12-09,413
7693,2020-12-13,139
7825,2021-07-14,152
8077,2021-03-28,178
10267,2020-09-09,413
9485,2021-11-28,323
9632,2020-10-28,338
9074,2021-01-10,278
7584,2021-08-09,127
9691,2020-09-13,343
8262,2020-10-20,195
9193,2021-11-13,292
7253,2021-04-06,91
9740,2020-09-30,349
7074,2021-08-18,69
7132,2021-08-09,78
7073,2021-07-18,69
9679,2021-04-25,342
10338,2021-02-13,417
7554,2021-07-11,124
6432,2021-03-13,6
10222,2021-04-05,409
9645,2021-11-28,338
9540,2020-09-19,329
7210,2021-01-04,88
9323,2021-01-26,305
8531,2021-06-28,225
6951,2021-04-28,57
10141,2020-10-14,401
9286,2021-07-25,302
7181,2021-12-30,84
10079,2021-10-18,388
7145,2021-07-21,79
8686,2021-07-30,241
10146,2021-03-14,401
7350,2021-02-17,105
9513,2021-08-18,325
10100,2020-10-21,394
6594,2021-05-28,23
6965,2020-09-22,59
8052,2021-12-12,174
9946,2021-09-14,369
7323,2020-10-01,101
9416,2021-08-29,319
7579,2021-09-08,126
9196,2020-07-06,293
7991,2021-12-12,169
8452,2021-07-09,216
7378,2021-07-15,107
7733,2020-12-30,142
8326,2021-10-01,201
6822,2021-03-05,44
9587,2020-10-23,332
6896,2021-07-11,51
7493,2020-11-28,120
7045,2021-07-18,67
9432,2021-08-21,320
6759,2021-12-22,38
9309,2020-12-03,304
9526,2020-12-16,328
8388,2021-06-21,208
8900,2020-09-22,261
7534,2021-06-21,123
10192,2021-12-30,406
9157,2021-12-13,287
10204,2021-10-11,407
8169,2021-03-24,187
9870,2021-10-08,361
7130,2021-06-09,78
7279,2021-01-09,97
7186,2020-12-13,85
6942,2021-09-28,55
9478,2021-04-28,323
6434,2021-05-13,6
8061,2020-11-06,176
8005,2021-07-02,170
9943,2021-06-14,369
10084,2020-08-08,389
8172,2021-06-24,187
9047,2021-05-29,276
7047,2021-09-18,67
9721,2021-03-28,346
7644,2020-11-22,135
9480,2021-06-28,323
9213,2021-12-06,293
7084,2021-06-22,71
6396,2021-05-21,3
6993,2021-04-17,62
9776,2021-06-13,351
9757,2021-06-30,350
7711,2020-10-24,141
7139,2021-01-21,79
9459,2020-12-13,322
7462,2021-08-17,116
9391,2021-10-17,313
7340,2021-11-28,102
9388,2021-07-17,313
8565,2021-10-15,228
7874,2021-06-14,156
7585,2021-09-09,127
8361,2020-09-13,206
10196,2021-02-11,407
9381,2020-12-17,313
8994,2020-11-28,269
9297,2021-03-07,303
7765,2021-06-23,145
8126,2021-11-25,182
6870,2021-01-28,48
8901,2020-10-22,261
10246,2021-11-14,410
8566,2021-11-15,228
6996,2021-01-20,63
9004,2021-04-29,271
8919,2021-11-04,262
9581,2021-10-04,331
9173,2021-10-17,290
6727,2021-01-11,36
10021,2021-01-12,377
8532,2021-07-28,225
9669,2020-06-25,342
8480,2020-09-27,219
9520,2021-10-29,326
8737,2021-10-03,246
8612,2020-09-05,232
9723,2021-05-28,346
10082,2020-06-08,389
8921,2020-08-24,263
10333,2020-09-13,417
6843,2021-01-29,46
9749,2021-06-28,349
7396,2020-08-21,110
10148,2021-05-14,401
10015,2021-08-25,376
7163,2020-09-27,82
8096,2020-09-28,180
8120,2021-05-25,182
6994,2021-05-17,62
8487,2021-04-27,219
8472,2021-10-01,217
9044,2021-11-14,275
7750,2021-03-04,144
10185,2021-10-06,405
7140,2021-02-21,79
10049,2020-09-09,384
8398,2021-07-23,209
8060,2020-10-06,176
9225,2021-03-09,296
8884,2021-09-03,259
6393,2021-02-21,3
9305,2021-11-07,303
9010,2021-10-29,271
8519,2021-07-22,224
8418,2021-01-07,214
9965,2020-12-21,372
7205,2021-11-21,86
10120,2021-05-28,399
7958,2021-10-08,166
8776,2021-09-01,249
10178,2021-03-06,405
9245,2021-09-29,298
9819,2021-07-15,355
7320,2020-07-01,101
10263,2020-08-15,412
7448,2021-09-21,115
6471,2021-04-28,9
6913,2020-11-24,53
6642,2021-10-30,27
9732,2021-08-11,347
8778,2021-11-01,249
7373,2021-09-08,106
10293,2021-12-26,414
6772,2021-09-17,40
9167,2021-09-24,288
8947,2021-03-24,265
8718,2021-05-31,245
10056,2021-04-09,384
10328,2021-09-04,416
9316,2021-07-03,304
9818,2021-06-15,355
8601,2021-06-30,231
7937,2021-07-12,163
8200,2021-03-10,190
9394,2020-10-05,314
7242,2021-02-15,90
8486,2021-03-27,219
8790,2021-09-05,250
8815,2021-07-23,254
8724,2021-11-30,245
7871,2021-03-14,156
9677,2021-02-25,342
8352,2021-07-29,205
9371,2021-03-25,311
7234,2021-05-15,89
7869,2021-01-14,156
8574,2021-01-29,229
8402,2021-11-23,209
7376,2021-12-08,106
6786,2021-10-13,41
7200,2021-06-21,86
8270,2021-06-20,195
9375,2021-07-25,311
7672,2021-11-20,137
9244,2021-08-29,298
6425,2021-11-01,5
6798,2021-02-22,42
9122,2021-03-04,285
6470,2021-03-28,9
8284,2021-11-12,198
7460,2021-06-17,116
10074,2021-10-08,387
9583,2021-12-04,331
10105,2021-11-09,396
9310,2021-01-03,304
9298,2021-04-07,303
8795,2021-08-12,251
8752,2021-07-15,247
7473,2021-08-27,117
7282,2021-04-09,97
6660,2021-09-25,28
6602,2021-05-06,24
7725,2021-12-24,141
9021,2021-05-09,274
8646,2021-12-21,235
7051,2021-05-12,68
8766,2021-02-28,248
8176,2021-10-24,187
7835,2021-07-17,153
7590,2021-03-27,128
8401,2021-10-23,209
6534,2021-01-05,15
6606,2021-09-06,24
9713,2021-10-29,345
6901,2021-12-11,51
8293,2021-07-18,199
6569,2021-05-26,20
9016,2021-11-09,273
7337,2021-12-01,101
9927,2021-06-07,368
8359,2020-07-13,206
7434,2020-07-21,115
10206,2021-12-11,407
6710,2021-08-08,34
9512,2021-07-18,325
8116,2021-01-25,182
8026,2021-03-20,173
7505,2021-11-28,120
9864,2021-04-08,361
7306,2021-12-28,99
8521,2021-09-22,224
9542,2020-11-19,329
8455,2021-10-09,216
10299,2020-11-28,415
7862,2020-06-14,156
6598,2021-09-28,23
6447,2020-11-10,7
10278,2021-08-09,413
7658,2021-02-10,136
7867,2020-11-14,156
10088,2020-12-08,389
9473,2020-11-30,323
8559,2021-04-15,228
10262,2020-07-15,412
9842,2021-12-18,357
6972,2020-12-29,60
8142,2021-05-09,185
9148,2021-03-13,287
8479,2020-08-27,219
7925,2021-11-05,160
7577,2021-07-08,126
9198,2020-09-06,293
7885,2021-05-09,157
7522,2021-06-16,122
8347,2021-11-28,203
9114,2020-07-04,285
6476,2021-05-04,10
7784,2021-10-04,146
8447,2021-02-09,216
7527,2021-11-16,122
6665,2021-05-17,29
9149,2021-04-13,287
7600,2021-08-24,129
7112,2021-04-23,76
8942,2021-10-04,264
7031,2021-05-15,65
8731,2021-04-03,246
6719,2021-03-15,35
7985,2021-11-12,168
6830,2021-11-05,44
8411,2021-11-22,213
10255,2021-07-24,411
6512,2021-02-18,13
9421,2020-09-21,320
9853,2021-02-01,360
9617,2021-10-16,336
10155,2021-03-18,402
6437,2021-08-13,6
9359,2021-02-03,310
7551,2021-04-11,124
7428,2021-04-07,113
8869,2020-06-03,259
9872,2021-12-08,361
6635,2021-06-22,26
9283,2021-04-25,302
9104,2021-03-22,284
9889,2021-10-01,363
9515,2021-10-18,325
9428,2021-04-21,320
7946,2021-09-26,165
9763,2021-12-30,350
7721,2021-08-24,141
6613,2021-04-28,25
8125,2021-10-25,182
9454,2020-07-13,322
6900,2021-11-11,51
6754,2021-07-22,38
9764,2020-06-13,351
9311,2021-02-03,304
9034,2021-01-14,275
9005,2021-05-29,271
8835,2021-09-23,255
8070,2021-08-06,176
9532,2021-06-16,328
9062,2021-03-04,277
8264,2020-12-20,195
9229,2021-07-09,296
9121,2021-02-04,285
7915,2021-01-05,160
6871,2021-08-11,49
8490,2021-07-27,219
7981,2021-07-12,168
7873,2021-05-14,156
7902,2021-08-02,159
7149,2021-11-21,79
8158,2021-08-07,186
8635,2021-07-13,234
9423,2020-11-21,320
9392,2021-11-17,313
9794,2021-05-20,352
6821,2021-02-05,44
9351,2021-09-27,309
10173,2021-10-25,403
9812,2021-11-22,354
9504,2020-11-18,325
7843,2020-10-25,154
6769,2021-06-17,40
6581,2021-08-07,22
7338,2021-09-28,102
8383,2021-01-21,208
8254,2021-10-07,194
8557,2021-11-25,227
6462,2020-11-06,8
10208,2021-01-24,408
7796,2020-12-20,148
6445,2020-09-10,7
9519,2021-09-29,326
9539,2020-08-19,329
8378,2021-12-27,207
7137,2020-11-21,79
10047,2021-11-13,382
7078,2021-12-18,69
9222,2021-10-30,295
9327,2021-05-26,305
7188,2021-02-13,85
10094,2021-12-03,390
7385,2021-02-22,109
8112,2021-09-10,181
9957,2021-07-12,371
7781,2021-07-04,146
7276,2020-10-09,97
8841,2021-05-24,256
6897,2021-08-11,51
9147,2021-02-13,287
7128,2021-04-09,78
6767,2021-08-05,39
9683,2021-08-25,342
9917,2021-07-13,367
6459,2020-08-06,8
7411,2021-11-21,110
8804,2021-07-29,253
9575,2021-04-04,331
9190,2021-08-13,292
7772,2020-10-04,146
10321,2021-02-04,416
7177,2021-08-30,84
7315,2021-10-28,100
8651,2020-11-28,237
6460,2020-09-06,8
7293,2021-07-23,98
10259,2021-11-24,411
8339,2021-03-28,203
9601,2021-12-23,332
7363,2020-11-08,106
9131,2021-12-04,285
6922,2021-08-24,53
9782,2021-12-13,351
7956,2021-08-08,166
9355,2020-10-03,310
7780,2021-06-04,146
7548,2021-01-11,124
8073,2021-11-06,176
9023,2021-07-09,274
6865,2020-08-28,48
10186,2021-11-06,405
7891,2021-11-09,157
6799,2021-03-22,42
8933,2021-08-24,263
8625,2021-10-05,232
7303,2021-09-28,99
9336,2021-09-19,306
6611,2021-02-28,25
9436,2021-12-21,320
8502,2021-08-10,220
6657,2021-06-25,28
6496,2021-10-02,11
8520,2021-08-22,224
